Age,Attrition,BusinessTravel,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,PromotionRate,TrainRate,SwitchRate,IsRecentlyPromoted,IsNewInRole,IsNewInCompany,IsFemaleLowSatisfaction,Age_YearsAtCompany,JobSatisfaction_MonthlyIncome,YearsWithCurrManager_JobInvolvement
46,0,Travel_Rarely,3,3,Life Sciences,3,1,3,4,Manager,2,Married,9.717579572206754,8,0,12,3,4,1,3.1780538303479458,2,4,2.6390573296152584,12,1.791759469228055,1,0.9453025444004243,0.5495928804758488,1.9147670960796994,0,0,0,0,121.39663716230189,19.435159144413507,3
35,0,Travel_Rarely,16,3,Life Sciences,4,1,2,3,Healthcare Representative,2,Single,9.060331104649475,1,0,19,3,4,0,2.4849066497880004,3,1,2.4849066497880004,8,1.3862943611198906,3,1.0413244444083716,0.860855196847956,0.28695173228265203,0,0,0,0,86.97173274258002,18.12066220929895,6
23,0,Travel_Rarely,20,1,Life Sciences,1,0,3,2,Laboratory Technician,3,Single,7.728855823852543,0,0,14,3,2,0,1.791759469228055,2,3,1.6094379124341003,3,0.6931471805599453,2,0.9505599577597493,0.76644858667451,0.0,1,0,0,0,37.01707198598431,23.18656747155763,6
40,1,Travel_Rarely,9,4,Life Sciences,4,0,3,1,Laboratory Technician,1,Single,7.610357618312838,3,0,14,3,2,0,2.772588722239781,3,1,1.791759469228055,4,0.6931471805599453,0,1.0582420062475002,1.0745911433514455,0.7952099263603014,1,0,0,1,71.6703787691222,7.610357618312838,0
34,0,Travel_Rarely,1,3,Technical Degree,4,0,2,3,Sales Executive,3,Married,8.865593998902725,1,1,14,3,4,0,2.3978952727983707,3,3,2.3978952727983707,9,2.1972245773362196,6,0.7499927561535845,0.8828994889914074,0.2942998296638024,0,0,0,0,81.5284392751446,26.596781996708174,12
31,1,Travel_Frequently,3,3,Life Sciences,4,1,3,1,Research Scientist,3,Single,8.315077007294104,1,0,12,3,1,0,2.0794415416798357,2,1,2.0794415416798357,2,2.0794415416798357,7,0.6752657952862129,0.6494684094275742,0.3247342047137871,0,0,0,0,64.4626877920749,24.94523102188231,21
50,0,Travel_Frequently,22,5,Medical,3,0,1,4,Research Director,4,Single,9.575816471867984,1,1,13,3,4,0,3.4965075614664802,2,3,3.4965075614664802,6,2.6390573296152584,9,0.9608278311559743,0.44478964455421155,0.22239482227710577,0,0,0,0,174.825378073324,38.30326588747194,9
34,0,Travel_Rarely,7,2,Technical Degree,2,0,3,1,Sales Representative,3,Married,7.744569809354496,0,1,25,4,2,1,2.5649493574615367,4,3,2.4849066497880004,10,1.791759469228055,7,0.8900862259724324,1.1478069291306081,0.0,0,0,0,0,84.48682609279201,23.233709428063488,21
42,0,Travel_Rarely,2,3,Medical,3,0,2,1,Laboratory Technician,2,Married,8.485083137498004,4,0,14,3,2,1,1.6094379124341003,3,3,0.6931471805599453,0,0.0,0,0.6931471805599453,1.7718483274489236,1.53289717334902,1,1,1,1,29.112181583517703,16.970166274996007,0
37,0,Travel_Rarely,13,3,Medical,1,0,3,2,Research Scientist,4,Married,8.363109176033522,1,0,17,3,1,0,2.3978952727983707,2,3,2.3978952727983707,8,1.3862943611198906,7,1.0048614755444654,0.5885996593276048,0.2942998296638024,0,0,0,0,88.72212509353972,33.45243670413409,21
29,0,Travel_Rarely,8,1,Other,3,1,1,2,Healthcare Representative,1,Married,9.181529290122063,3,0,13,3,3,1,2.302585092994046,3,3,2.0794415416798357,7,0.0,7,2.0794415416798357,0.9742026141413613,0.9083793196923415,1,0,0,0,60.303804708715234,9.181529290122063,7
33,0,Travel_Rarely,25,3,Life Sciences,4,0,2,2,Manufacturing Director,2,Single,8.371242135931933,1,0,13,3,4,0,1.791759469228055,2,3,1.791759469228055,3,0.0,2,1.791759469228055,0.7163940955676302,0.3581970477838151,1,0,0,1,59.12806248452581,16.742484271863866,4
45,0,Travel_Rarely,28,3,Technical Degree,4,0,3,1,Research Scientist,4,Married,7.665284718471351,4,0,20,4,4,1,2.1972245773362196,3,3,1.791759469228055,4,0.0,3,1.791759469228055,1.0745911433514455,1.251085090598364,1,0,0,0,80.62917611526247,30.661138873885402,9
42,0,Travel_Frequently,2,3,Life Sciences,4,0,3,3,Healthcare Representative,4,Married,9.22276289197474,2,1,14,3,3,1,3.2188758248682006,3,1,3.044522437723423,8,2.6390573296152584,9,0.8366239281108845,0.7417439379292052,0.4740599351635292,0,0,0,0,127.86994238438376,36.89105156789896,27
40,0,Travel_Rarely,9,2,Medical,1,0,3,2,Sales Executive,1,Married,8.607764889600624,0,0,12,3,4,0,2.302585092994046,5,4,2.1972245773362196,4,2.0794415416798357,1,0.7135139756988643,1.563856363247955,0.0,0,0,0,1,87.88898309344879,8.607764889600624,3
33,0,Travel_Rarely,28,4,Life Sciences,2,0,3,2,Laboratory Technician,3,Married,8.557951183888406,1,1,12,3,2,1,2.772588722239781,3,3,2.772588722239781,14,1.791759469228055,7,0.9931330950249898,0.7952099263603014,0.2650699754534338,0,0,0,0,91.49542783391277,25.673853551665218,21
40,0,Travel_Rarely,6,2,Medical,3,0,3,4,Manager,4,Single,9.707351006708445,1,1,21,4,4,0,3.091042453358316,2,3,3.091042453358316,7,2.0794415416798357,7,1.0037672128278663,0.4888729517725269,0.24443647588626344,0,0,0,0,123.64169813433264,38.82940402683378,21
24,0,Travel_Rarely,21,2,Technical Degree,3,0,2,1,Laboratory Technician,1,Divorced,7.739359202689098,0,0,14,3,2,3,1.0986122886681098,3,3,0.6931471805599453,1,0.0,0,0.6931471805599453,1.7718483274489236,0.0,1,1,1,1,16.635532333438686,7.739359202689098,0
40,0,Non-Travel,8,2,Life Sciences,4,0,3,2,Healthcare Representative,4,Divorced,8.311398278436641,3,1,18,3,3,0,2.1972245773362196,2,3,1.0986122886681098,2,1.0986122886681098,2,0.5234946419594956,0.9530107160810086,0.9383138179487729,0,0,0,0,43.94449154672439,33.245593113746565,6
45,0,Travel_Rarely,1,4,Technical Degree,1,0,3,3,Healthcare Representative,2,Divorced,8.914894908906568,1,0,12,3,1,3,2.3978952727983707,4,3,2.3978952727983707,8,2.0794415416798357,7,0.7786786143991286,1.1771993186552097,0.2942998296638024,0,0,0,1,107.90528727592668,17.829789817813136,21
35,0,Travel_Rarely,28,4,Life Sciences,2,1,2,1,Sales Representative,3,Married,7.796057974316123,0,0,23,4,1,2,1.9459101490553132,5,3,1.791759469228055,3,1.6094379124341003,2,0.6866457564252564,1.7909852389190757,0.0,0,0,0,0,62.71158142298192,23.38817392294837,4
32,0,Travel_Rarely,5,2,Life Sciences,4,1,2,2,Research Scientist,2,Married,8.679141958402255,3,0,12,3,1,1,2.5649493574615367,2,3,2.0794415416798357,1,1.0986122886681098,5,0.9908650363424485,0.6494684094275742,0.8415266807986816,0,1,0,0,66.54212933375474,17.35828391680451,10
36,0,Travel_Rarely,2,4,Life Sciences,3,0,3,1,Sales Representative,4,Single,7.8804263442924,3,1,21,4,4,0,2.0794415416798357,3,2,1.3862943611198906,2,0.6931471805599453,2,0.8187677817007174,1.2571793525892154,0.9742026141413613,1,0,0,0,49.90659700031606,31.5217053771696,6
48,0,Travel_Rarely,16,4,Life Sciences,3,1,3,2,Sales Executive,3,Divorced,8.770283819098399,8,0,14,3,3,1,2.9444389791664403,2,3,2.1972245773362196,7,2.0794415416798357,7,0.7135139756988643,0.625542545299182,2.028171824245232,0,0,0,0,105.46677971213853,26.310851457295197,21
29,0,Travel_Rarely,9,3,Life Sciences,3,0,4,1,Research Scientist,3,Married,7.804659297056102,6,0,18,3,1,2,1.791759469228055,2,2,0.6931471805599453,0,0.0,0,0.6931471805599453,1.1812322182992825,2.149182286702891,1,1,1,0,20.101268236238415,23.413977891168308,0
33,0,Travel_Rarely,8,4,Life Sciences,1,0,3,2,Sales Executive,1,Married,8.762958920766726,2,0,13,3,4,1,2.1972245773362196,6,1,1.0986122886681098,2,1.0986122886681098,2,0.5234946419594956,2.859032148243026,0.625542545299182,0,0,0,1,36.25420552604762,8.762958920766726,6
30,1,Travel_Rarely,1,3,Life Sciences,2,0,2,2,Sales Executive,1,Married,9.18142636181154,1,0,11,3,4,1,2.3978952727983707,4,3,2.3978952727983707,8,1.9459101490553132,7,0.8139743411954778,1.1771993186552097,0.2942998296638024,0,0,0,1,71.93685818395112,9.18142636181154,14
38,0,Travel_Frequently,10,4,Human Resources,3,0,3,2,Human Resources,3,Married,8.712430973476739,3,0,11,3,3,0,2.3978952727983707,2,3,1.9459101490553132,3,0.6931471805599453,2,1.1492858809898474,0.678907332133451,0.8828994889914074,1,0,0,0,73.94458566410191,26.137292920430216,6
35,0,Travel_Rarely,1,3,Medical,4,0,2,1,Laboratory Technician,1,Single,7.804251383528112,1,0,19,3,2,0,1.3862943611198906,3,3,1.3862943611198906,0,0.6931471805599453,2,0.8187677817007174,1.2571793525892154,0.41905978419640516,1,1,0,1,48.52030263919617,7.804251383528112,4
30,0,Travel_Rarely,29,4,Technical Degree,3,0,3,3,Sales Executive,2,Married,9.132486932771318,3,0,12,3,2,1,2.302585092994046,3,3,1.6094379124341003,2,0.6931471805599453,3,0.9505599577597493,1.149672880011765,0.9083793196923415,1,0,0,1,48.28313737302301,18.264973865542636,9
35,1,Travel_Rarely,2,3,Life Sciences,1,1,3,1,Laboratory Technician,1,Divorced,7.637716432664798,1,1,12,3,4,1,0.6931471805599453,2,3,0.6931471805599453,0,0.0,0,0.6931471805599453,1.1812322182992825,0.5906161091496412,1,1,1,0,24.260151319598084,7.637716432664798,0
53,1,Travel_Rarely,2,5,Technical Degree,3,1,2,3,Manufacturing Director,4,Married,9.227197489042606,0,0,16,3,2,1,3.5553480614894135,4,3,3.5263605246161616,7,0.6931471805599453,9,2.082725332507685,0.8837121961996615,0.0,1,0,0,0,186.89710780465657,36.90878995617042,18
38,1,Travel_Rarely,2,3,Medical,3,0,3,2,Manufacturing Director,2,Married,8.487970332739334,4,0,11,3,1,2,2.0794415416798357,2,3,1.791759469228055,2,0.6931471805599453,4,1.0582420062475002,0.7163940955676302,1.2989368188551484,1,0,0,1,68.08685983066609,16.975940665478667,12
32,0,Non-Travel,1,4,Technical Degree,4,0,3,2,Research Scientist,1,Married,8.31581113188354,4,0,14,3,2,1,2.302585092994046,3,2,1.9459101490553132,5,0.6931471805599453,2,1.1492858809898474,1.0183609982001767,1.2111724262564554,1,0,0,1,62.26912476977002,8.31581113188354,6
48,0,Travel_Rarely,15,4,Other,3,1,3,1,Research Scientist,1,Married,7.769800996003896,8,0,12,3,4,1,2.3978952727983707,3,2,2.1972245773362196,2,2.0794415416798357,6,0.7135139756988643,0.9383138179487729,2.3543986373104193,0,0,0,0,105.46677971213853,7.769800996003896,18
34,0,Travel_Rarely,7,4,Medical,1,0,3,1,Research Scientist,4,Single,7.997326822998097,1,0,13,3,3,0,0.6931471805599453,4,1,0.6931471805599453,0,0.0,0,0.6931471805599453,2.362464436598565,0.5906161091496412,1,1,1,0,23.56700413903814,31.98930729199239,0
55,0,Travel_Rarely,26,5,Marketing,3,0,2,5,Manager,4,Married,9.882621359854744,1,0,21,4,3,1,3.6109179126442243,3,3,3.6109179126442243,6,1.0986122886681098,13,1.7206217328194067,0.6506296700215141,0.21687655667383804,0,0,0,0,198.60048519543233,39.530485439418975,26
34,0,Travel_Rarely,1,4,Life Sciences,2,0,3,2,Research Scientist,4,Married,8.609772372709331,9,0,17,3,2,1,2.302585092994046,3,2,1.0986122886681098,2,1.0986122886681098,1,0.5234946419594956,1.429516074121513,2.7251379590770246,0,0,0,0,37.352817814715735,34.439089490837326,3
26,0,Travel_Rarely,3,3,Life Sciences,1,1,3,1,Research Scientist,4,Married,7.631431664576906,1,0,21,4,1,0,0.6931471805599453,5,3,0.6931471805599453,0,0.0,0,0.6931471805599453,2.953080545748206,0.5906161091496412,1,1,1,0,18.021826694558577,30.525726658307622,0
38,0,Travel_Rarely,14,3,Life Sciences,3,0,3,2,Sales Executive,2,Married,9.202812105555392,0,0,11,3,4,1,2.3978952727983707,3,3,2.302585092994046,8,2.0794415416798357,7,0.7477281389592431,0.9083793196923415,0.0,0,0,0,1,87.49823353377374,18.405624211110784,21
38,0,Travel_Rarely,16,3,Life Sciences,2,1,3,2,Sales Executive,2,Single,8.342601680684194,2,0,12,3,2,0,2.1972245773362196,5,4,1.3862943611198906,2,0.6931471805599453,2,0.8187677817007174,2.095298920982026,0.625542545299182,1,0,0,0,52.67918572255584,16.685203361368387,6
36,0,Travel_Rarely,1,4,Life Sciences,2,1,3,2,Sales Executive,3,Single,8.827028068509152,6,0,13,3,1,0,2.772588722239781,5,3,0.6931471805599453,0,0.0,0,0.6931471805599453,2.953080545748206,1.5904198527206028,1,1,1,0,24.95329850015803,26.48108420552746,0
29,0,Travel_Rarely,3,1,Medical,2,0,3,1,Laboratory Technician,1,Single,8.460411177317253,1,1,18,3,4,0,2.3978952727983707,3,3,2.3978952727983707,9,0.6931471805599453,5,1.4162355761684913,0.8828994889914074,0.2942998296638024,1,0,0,1,69.53896291115275,8.460411177317253,15
35,0,Travel_Rarely,10,4,Medical,1,1,3,2,Healthcare Representative,3,Single,8.723068501163928,3,1,16,3,3,0,2.3978952727983707,4,3,1.791759469228055,2,0.0,4,1.791759469228055,1.4327881911352605,0.8828994889914074,1,0,0,0,62.71158142298192,26.16920550349178,12
39,0,Travel_Rarely,6,3,Medical,4,0,4,3,Sales Executive,3,Married,9.016512874996026,2,0,11,3,1,1,2.4849066497880004,3,3,2.0794415416798357,6,2.0794415416798357,6,0.6752657952862129,0.9742026141413613,0.5739034645653041,0,0,0,0,81.09822012551359,27.04953862498808,24
29,0,Travel_Frequently,2,1,Life Sciences,1,0,3,2,Healthcare Representative,4,Divorced,9.088624613292087,1,0,19,3,4,1,1.9459101490553132,0,4,1.9459101490553132,4,0.6931471805599453,3,1.1492858809898474,0.0,0.3394536660667255,1,0,0,0,56.431394322604085,36.35449845316835,9
50,0,Travel_Rarely,9,3,Marketing,3,0,3,5,Manager,3,Married,9.869517032964975,4,1,16,3,3,1,3.332204510175204,2,3,0.6931471805599453,0,0.0,0,0.6931471805599453,1.1812322182992825,0.9233174451033086,1,1,1,0,34.657359027997266,29.608551098894925,0
23,0,Travel_Rarely,10,3,Technical Degree,4,0,4,1,Research Scientist,3,Married,7.637234388789473,2,0,16,3,4,1,1.6094379124341003,2,3,1.0986122886681098,2,1.0986122886681098,2,0.5234946419594956,0.9530107160810086,0.76644858667451,0,0,0,0,25.268082639366526,22.91170316636842,8
36,0,Travel_Frequently,6,4,Life Sciences,1,0,4,2,Laboratory Technician,1,Married,8.623892810075294,3,1,13,3,4,1,2.302585092994046,3,3,1.3862943611198906,2,0.0,2,1.3862943611198906,1.2571793525892154,0.9083793196923415,1,0,0,1,49.90659700031606,8.623892810075294,8
42,0,Travel_Rarely,9,2,Other,4,0,2,5,Manager,4,Single,9.883998875952265,8,0,22,4,4,0,3.2188758248682006,2,3,0.6931471805599453,0,0.0,1,0.6931471805599453,1.1812322182992825,1.8962397406541167,1,1,1,0,29.112181583517703,39.53599550380906,2
35,0,Travel_Rarely,28,3,Life Sciences,2,0,4,2,Laboratory Technician,3,Married,8.133880887949207,1,0,17,3,4,2,2.3978952727983707,3,2,2.3978952727983707,9,1.9459101490553132,8,0.8139743411954778,0.8828994889914074,0.2942998296638024,0,0,0,0,83.92633454794297,24.40164266384762,32
34,0,Travel_Frequently,10,4,Technical Degree,4,0,2,2,Healthcare Representative,3,Married,8.529911963824013,1,0,14,3,2,1,2.1972245773362196,3,2,2.1972245773362196,2,2.0794415416798357,7,0.7135139756988643,0.9383138179487729,0.312771272649591,0,0,0,0,74.70563562943147,25.58973589147204,14
40,0,Travel_Rarely,14,2,Life Sciences,4,1,3,2,Sales Executive,1,Married,8.442469645220301,1,0,15,3,3,1,1.791759469228055,2,3,1.791759469228055,4,0.6931471805599453,2,1.0582420062475002,0.7163940955676302,0.3581970477838151,1,0,0,0,71.6703787691222,8.442469645220301,6
43,0,Travel_Rarely,27,3,Technical Degree,4,0,4,1,Laboratory Technician,2,Divorced,8.492285555710053,5,0,12,3,3,1,2.1972245773362196,0,3,1.9459101490553132,4,0.0,2,1.9459101490553132,0.0,1.563856363247955,1,0,0,1,83.67413640937846,16.984571111420106,8
35,0,Travel_Rarely,7,2,Life Sciences,3,0,2,1,Laboratory Technician,4,Married,7.897668150726906,1,0,18,3,4,1,0.6931471805599453,5,2,0.6931471805599453,0,0.0,1,0.6931471805599453,2.953080545748206,0.5906161091496412,1,1,1,0,24.260151319598084,31.590672602907624,2
46,0,Travel_Rarely,1,4,Life Sciences,4,0,4,4,Manager,1,Single,9.773834344309257,1,0,15,3,2,0,3.332204510175204,5,1,3.295836866004329,0,0.0,12,3.295836866004329,1.1639175685576328,0.23082936127582715,1,1,0,1,151.60849583619915,9.773834344309257,48
28,1,Travel_Rarely,24,3,Medical,3,0,3,1,Laboratory Technician,2,Married,7.786967002614872,1,1,17,3,3,3,0.6931471805599453,3,3,0.6931471805599453,1,0.0,0,0.6931471805599453,1.7718483274489236,0.5906161091496412,1,1,1,1,19.408121055678468,15.573934005229743,0
22,0,Non-Travel,26,2,Other,2,1,2,1,Research Scientist,3,Married,7.942717540573791,1,1,14,3,2,0,1.6094379124341003,2,2,1.6094379124341003,2,0.6931471805599453,3,0.9505599577597493,0.76644858667451,0.383224293337255,1,0,0,0,35.407634073550206,23.828152621721372,6
50,0,Travel_Frequently,20,5,Medical,2,0,3,4,Healthcare Representative,3,Married,9.327767788852148,2,1,15,3,3,1,3.4965075614664802,3,3,3.4339872044851463,8,2.5649493574615367,13,0.9632639513651763,0.6765919389585486,0.44478964455421155,0,0,0,0,171.6993602242573,27.98330336655644,39
32,0,Travel_Rarely,5,4,Other,2,1,4,1,Research Scientist,4,Married,8.105609402299896,3,0,17,3,4,2,1.9459101490553132,3,3,1.3862943611198906,2,0.0,2,1.3862943611198906,1.2571793525892154,1.0183609982001767,1,0,0,0,44.3614195558365,32.422437609199584,8
44,0,Travel_Rarely,7,3,Medical,2,1,3,5,Research Director,4,Divorced,9.854822380554847,0,1,14,3,4,1,3.1780538303479458,4,2,3.1354942159291497,7,0.6931471805599453,10,1.8518733940732794,0.9672362699947079,0.0,1,0,0,0,137.96174550088259,39.41928952221939,30
30,0,Travel_Rarely,7,3,Medical,2,0,2,1,Research Scientist,2,Married,7.669495251007694,1,0,12,3,2,1,1.9459101490553132,3,2,1.9459101490553132,4,0.6931471805599453,1,1.1492858809898474,1.0183609982001767,0.3394536660667255,1,0,0,1,58.3773044716594,15.338990502015388,2
45,0,Travel_Rarely,5,5,Medical,3,1,1,2,Laboratory Technician,1,Single,8.660427359502146,1,1,14,3,1,0,2.3978952727983707,3,3,2.3978952727983707,7,0.6931471805599453,4,1.4162355761684913,0.8828994889914074,0.2942998296638024,1,0,0,0,107.90528727592668,8.660427359502146,4
45,0,Non-Travel,26,3,Marketing,1,0,2,2,Sales Executive,1,Married,8.386172928977834,1,0,15,3,1,1,2.3978952727983707,2,3,2.3978952727983707,7,1.6094379124341003,5,0.9189317214148999,0.5885996593276048,0.2942998296638024,0,0,0,1,107.90528727592668,8.386172928977834,10
31,0,Travel_Frequently,2,4,Other,4,0,3,2,Sales Executive,1,Single,8.581669210600602,7,0,13,3,4,0,2.3978952727983707,3,3,1.791759469228055,2,0.0,3,1.791759469228055,1.0745911433514455,2.060098807646617,1,0,0,1,55.544543546069704,8.581669210600602,9
36,0,Travel_Rarely,12,4,Life Sciences,3,1,3,2,Manufacturing Director,3,Married,8.447628728030327,9,1,12,3,2,2,2.0794415416798357,2,3,1.3862943611198906,2,0.6931471805599453,1,0.8187677817007174,0.8381195683928103,2.922607842424084,1,0,0,0,49.90659700031606,25.342886184090982,3
34,0,Travel_Frequently,10,4,Life Sciences,3,0,4,2,Manufacturing Director,4,Divorced,8.460622839927844,1,0,13,3,1,1,2.302585092994046,3,3,2.302585092994046,7,2.0794415416798357,2,0.7477281389592431,0.9083793196923415,0.30279310656411385,0,0,0,0,78.28789316179756,33.842491359711374,8
49,0,Travel_Rarely,25,4,Life Sciences,3,1,3,1,Laboratory Technician,1,Married,8.074649075066652,1,0,14,3,4,1,2.3978952727983707,3,2,2.302585092994046,6,0.6931471805599453,4,1.359943848610108,0.9083793196923415,0.2942998296638024,1,0,0,0,112.82666955670825,8.074649075066652,12
39,0,Travel_Rarely,10,5,Medical,2,0,3,2,Manufacturing Director,1,Married,8.59007183682881,2,0,13,3,4,3,2.3978952727983707,3,3,2.0794415416798357,7,2.0794415416798357,7,0.6752657952862129,0.9742026141413613,0.5885996593276048,0,0,0,1,81.09822012551359,8.59007183682881,21
27,0,Travel_Rarely,19,3,Other,4,0,2,1,Laboratory Technician,1,Divorced,8.310660905907225,1,0,11,3,1,2,2.0794415416798357,3,3,2.0794415416798357,7,0.0,7,2.0794415416798357,0.9742026141413613,0.3247342047137871,1,0,0,1,56.144921625355565,8.310660905907225,14
35,0,Travel_Rarely,18,5,Life Sciences,2,0,4,2,Research Scientist,1,Married,8.558143177745192,1,0,11,3,4,0,2.833213344056216,2,3,2.833213344056216,15,0.6931471805599453,10,1.6733414416573262,0.5217554621897583,0.26087773109487916,1,0,0,1,99.16246704196756,8.558143177745192,40
28,0,Travel_Rarely,27,3,Medical,2,1,1,2,Manufacturing Director,1,Divorced,8.492490578775866,0,0,21,4,2,1,1.9459101490553132,5,2,1.791759469228055,3,0.0,0,1.791759469228055,1.7909852389190757,0.0,1,0,0,0,50.16926513838554,8.492490578775866,0
21,0,Travel_Rarely,5,1,Medical,3,0,3,1,Research Scientist,4,Single,8.044947049617722,1,0,18,3,3,0,1.3862943611198906,2,3,1.0986122886681098,2,1.0986122886681098,2,0.5234946419594956,0.9530107160810086,0.41905978419640516,0,0,0,0,23.070858062030304,32.17978819847089,6
18,1,Travel_Frequently,3,2,Medical,2,1,3,1,Sales Representative,4,Single,7.358830898342354,1,1,12,3,3,0,0.0,2,4,0.0,0,0.0,0,0.0,2.0,1.0,1,1,1,0,0.0,29.435323593369414,0
47,0,Travel_Rarely,26,4,Life Sciences,4,1,3,5,Manager,3,Married,9.886290527707606,3,0,11,3,3,1,3.332204510175204,2,3,1.791759469228055,2,0.6931471805599453,0,1.0582420062475002,0.7163940955676302,0.6924880838274814,1,0,0,0,84.21269505371858,29.658871583122817,0
39,0,Travel_Rarely,3,2,Medical,3,0,2,2,Laboratory Technician,3,Divorced,8.029432840581244,0,0,15,3,4,1,2.4849066497880004,3,3,2.3978952727983707,8,0.0,7,2.3978952727983707,0.8828994889914074,0.0,1,0,0,0,93.51791563913646,24.08829852174373,14
40,0,Travel_Rarely,15,3,Life Sciences,1,1,2,3,Manufacturing Director,3,Married,9.253016646256619,1,0,13,3,4,2,2.9444389791664403,2,3,2.9444389791664403,15,2.70805020110221,12,0.7940666440522332,0.507042956061308,0.253521478030654,0,0,0,0,117.77755916665761,27.759049938769856,24
35,0,Non-Travel,8,4,Life Sciences,3,1,3,2,Healthcare Representative,3,Married,8.330622620332868,1,0,12,3,4,1,2.772588722239781,5,3,2.70805020110221,11,1.0986122886681098,9,1.2904004306678685,1.3484175587789402,0.2650699754534338,0,0,0,0,94.78175703857735,24.991867860998603,27
37,0,Travel_Rarely,19,3,Life Sciences,3,0,3,2,Manufacturing Director,3,Married,8.660254034256889,3,0,17,3,1,3,2.302585092994046,2,2,1.6094379124341003,3,0.0,2,1.6094379124341003,0.76644858667451,0.9083793196923415,1,0,0,0,59.54920276006171,25.98076210277067,6
39,0,Travel_Frequently,4,3,Medical,1,1,3,2,Manufacturing Director,3,Single,8.525756422076725,0,0,13,3,4,0,2.3978952727983707,2,1,2.302585092994046,2,1.3862943611198906,8,0.9649208121639444,0.6055862131282277,0.0,0,0,0,0,89.80081862676779,25.577269266230175,24
45,0,Travel_Rarely,2,2,Other,4,1,2,2,Manufacturing Director,4,Divorced,8.660600654710967,1,0,19,3,1,2,2.3978952727983707,3,3,2.3978952727983707,7,1.3862943611198906,9,1.0048614755444654,0.8828994889914074,0.2942998296638024,0,0,0,0,107.90528727592668,34.64240261884387,18
38,0,Travel_Rarely,2,2,Medical,4,1,2,3,Manufacturing Director,3,Married,8.956350940490871,3,1,19,3,4,1,2.3978952727983707,6,4,1.791759469228055,4,0.0,2,1.791759469228055,2.149182286702891,0.8828994889914074,1,0,0,0,68.08685983066609,26.869052821472614,4
35,1,Travel_Rarely,10,3,Medical,4,0,2,3,Sales Executive,1,Married,9.240578555036793,9,0,17,3,3,0,2.772588722239781,3,3,2.6390573296152584,12,1.9459101490553132,0,0.8958376854981623,0.8243893207137731,2.3856297790809045,0,0,0,1,92.36700653653405,9.240578555036793,0
37,0,Travel_Rarely,10,3,Medical,2,1,3,1,Research Scientist,2,Married,8.278174290943738,1,0,11,3,1,1,2.1972245773362196,2,1,2.1972245773362196,4,2.0794415416798357,7,0.7135139756988643,0.625542545299182,0.312771272649591,0,0,0,0,81.29730936144013,16.556348581887477,21
40,0,Travel_Rarely,16,3,Life Sciences,3,1,3,3,Manufacturing Director,4,Single,8.980423936374544,6,1,15,3,4,0,2.9444389791664403,2,2,1.6094379124341003,2,1.3862943611198906,3,0.6744507042621469,0.76644858667451,1.5211288681839241,0,0,0,0,64.37751649736401,35.92169574549818,9
44,0,Travel_Frequently,1,5,Human Resources,1,0,3,2,Human Resources,4,Married,8.65591111072806,4,1,11,3,3,0,2.70805020110221,3,3,2.3978952727983707,7,0.0,2,2.3978952727983707,0.8828994889914074,1.0787340470231521,1,0,0,0,105.5073920031283,34.62364444291224,6
48,0,Travel_Frequently,4,5,Medical,3,0,2,4,Manager,4,Married,9.629248055780836,2,0,25,4,2,1,3.1780538303479458,3,3,1.0986122886681098,2,1.0986122886681098,2,0.5234946419594956,1.429516074121513,0.47869177401992485,0,0,0,0,52.733389856069266,38.516992223123346,4
35,1,Travel_Rarely,15,2,Medical,1,0,1,2,Sales Executive,4,Divorced,8.601718146485926,6,1,14,3,4,2,2.0794415416798357,2,2,1.0986122886681098,2,1.0986122886681098,2,0.5234946419594956,0.9530107160810086,1.9484052282827227,0,0,0,0,38.45143010338384,34.4068725859437,2
24,0,Travel_Frequently,2,1,Technical Degree,1,1,3,1,Research Scientist,4,Single,8.232440158470336,1,1,13,3,3,0,1.9459101490553132,2,3,1.9459101490553132,3,0.6931471805599453,3,1.1492858809898474,0.678907332133451,0.3394536660667255,1,0,0,0,46.701843577327516,32.929760633881344,9
27,0,Travel_Rarely,8,3,Medical,2,1,4,1,Research Scientist,3,Married,8.165647925297504,7,0,17,3,1,0,1.791759469228055,0,3,1.3862943611198906,2,0.0,2,1.3862943611198906,0.0,2.507379334486706,1,0,0,0,37.42994775023705,24.49694377589251,8
27,0,Travel_Frequently,2,3,Medical,4,0,3,1,Research Scientist,4,Single,7.855932199718614,2,0,13,3,3,0,1.9459101490553132,0,2,1.6094379124341003,2,0.6931471805599453,2,0.9505599577597493,0.0,0.678907332133451,1,0,0,0,43.45482363572071,31.423728798874457,6
40,1,Travel_Rarely,7,3,Life Sciences,1,0,3,1,Laboratory Technician,1,Single,7.681099001536359,3,1,14,3,2,0,2.3978952727983707,3,1,1.6094379124341003,2,0.0,3,1.6094379124341003,1.149672880011765,0.8828994889914074,1,0,0,1,64.37751649736401,7.681099001536359,9
